ID водителя,Фамилия,Имя,Отчество,Дата рождения,Стаж,Телефон
driver1,Барсуков,Анатолий,Иванович,15.03.1975,10,8(925)976-27-02
driver2,Васильев,Игорь,Владимирович,30.01.1978,15,8(903)943-56-22
driver3,Ивашко,Петр,Алексеевич,28.08.1981,8,8(925)735-67-21
driver4,Трошкин,Александр,Александрович,21.10.1988,7,8(915)378-00-99
driver5,Конев,Алексей,Антонович,10.11.1967,12,8(925)976-27-02
driver6,Симашко,Андрей,Владимирович,05.06.1985,4,8(903)735-67-21
driver7,Пушкин,Александр,Иванович,12.12.1988,15,8(960)234-07-60
driver8,Пучков,Николай,Иванович,11.12.1987,21,8(999)234-07-60
driver9,Петров,Михаил,Семенович,12.12.1975,27,8(999)123-45-46
driver10,Иванов,Иван,Иванович,12.02.1955,47,8(999)125-78-89
